Exe size when ['--disable-largefile', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--with-pic', '--with-tcl=/usr/lib64'] is: 3892808 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--enable-static', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic'] is: 3615720 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--with-tcl=/usr/lib64'] is: 8522128 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--enable-shared=no', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic'] is: 10153936 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--with-gnu-ld'] is: 3968832 bytes, 
Exe size when ['--disable-load-extension', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-geopoly', '--with-pic', '--with-gnu-ld'] is: 4052960 bytes, 
Exe size when ['--disable-option-checking', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4022392 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-memsys5', '--enable-fts3', '--enable-geopoly', '--enable-session'] is: 8952448 bytes, 
Exe size when ['--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 9980448 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-update-limit', '--with-gnu-ld'] is: 3983232 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 3990520 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--with-pic'] is: 8517128 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-load-extension', '--enable-releasemode', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 9993248 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 4034688 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-rtree', '--with-pic'] is: 3387416 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-tcl=/usr/lib64'] is: 10090944 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--enable-static', '--enable-releasemode', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 3617096 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-debug', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld'] is: 3546576 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-session', '--with-pic', '--with-tcl=/usr/lib64'] is: 3513976 bytes, 
Exe size when ['--disable-option-checking', '--disable-load-extension', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-session', '--with-pic'] is: 4052960 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-session', '--enable-gcov'] is: 4035528 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-load-extension', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov'] is: 10180384 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-json1', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 8845936 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-readline', '--disable-load-extension', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-json1', '--enable-update-limit', '--enable-geopoly'] is: 4052440 bytes, 
Exe size when ['--disable-amalgamation', '--enable-static', '--enable-releasemode', '--enable-update-limit', '--enable-session', '--with-gnu-ld'] is: 8996176 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-gcov', '--with-gnu-ld'] is: 4043392 bytes, 
Exe size when ['--disable-option-checking', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-tcl=/usr/lib64'] is: 4061912 bytes, 
Exe size when ['--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--with-pic', '--with-gnu-ld'] is: 8635152 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-all', '--enable-json1', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10151696 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-tempstore', '--enable-debug', '--enable-json1', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3443208 bytes, 
Exe size when ['--disable-largefile', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 10193912 bytes, 
Exe size when ['--disable-option-checking', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-rtree', '--enable-gcov', '--with-pic'] is: 3453328 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-geopoly', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 4041408 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--enable-shared=no', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 3556120 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-readline', '--disable-load-extension', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 4038776 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-releasemode', '--enable-editline', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--with-pic', '--with-gnu-ld'] is: 9754360 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10123800 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-fts3', '--enable-fts4', '--enable-json1', '--with-tcl=/usr/lib64'] is: 3373192 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4051824 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-all', '--enable-fts4', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 10188496 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4053200 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-fast-install', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 10097472 bytes, 
Exe size when ['--disable-largefile', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-fts3', '--enable-rtree', '--enable-session', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8953784 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--enable-releasemode', '--enable-memsys3', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 9993288 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-amalgamation', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-fts5', '--enable-json1', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 4052352 bytes, 
Exe size when ['--disable-largefile', '--disable-readline', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10224816 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-debug', '--enable-fts5', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 4003232 bytes, 
Exe size when ['--disable-largefile', '--disable-load-extension', '--enable-fast-install', '--enable-tempstore', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--enable-session', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 8972336 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-rtree', '--enable-session', '--with-pic'] is: 10101096 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-load-extension', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-memsys3', '--enable-fts4', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--with-gnu-ld'] is: 9082048 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-all', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-session', '--enable-gcov', '--with-pic'] is: 10147416 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3824352 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-fast-install', '--enable-releasemode', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-update-limit', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-gnu-ld'] is: 10097472 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-tcl', '--disable-amalgamation', '--disable-load-extension', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-editline', '--enable-debug', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-json1', '--enable-update-limit', '--enable-rtree', '--with-tcl=/usr/lib64'] is: 4044240 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-readline', '--disable-amalgamation', '--enable-shared=no', '--enable-fast-install', '--enable-debug', '--enable-memsys3', '--enable-memsys5', '--enable-fts3', '--enable-fts5', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3930944 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-all', '--enable-fts4', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-gnu-ld'] is: 3983376 bytes, 
Exe size when ['--disable-option-checking', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-shared=no', '--enable-tempstore', '--enable-debug', '--enable-memsys3', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-rtree', '--enable-session', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 3942800 bytes, 
Exe size when ['--disable-option-checking', '--disable-libtool-lock', '--disable-threadsafe', '--disable-amalgamation', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 3397056 bytes, 
Exe size when ['--disable-option-checking', '--disable-math', '--enable-shared=no', '--enable-releasemode', '--enable-debug', '--enable-all', '--enable-memsys5', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-update-limit', '--enable-geopoly', '--enable-gcov', '--with-tcl=/usr/lib64'] is: 4056472 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-fast-install', '--enable-tempstore', '--enable-debug', '--enable-memsys5', '--enable-fts3', '--enable-fts4', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-gnu-ld'] is: 3416064 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-all', '--enable-fts3', '--enable-json1', '--enable-rtree', '--enable-gcov', '--with-pic'] is: 10125552 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-threadsafe', '--disable-tcl', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-all', '--enable-memsys3', '--enable-memsys5', '--enable-fts5', '--enable-json1', '--enable-rtree', '--with-gnu-ld', '--with-tcl=/usr/lib64'] is: 10136360 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-tcl', '--disable-readline', '--disable-math', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-memsys3', '--enable-fts4', '--enable-fts5', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic', '--with-tcl=/usr/lib64'] is: 9767944 bytes, 
Exe size when ['--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--enable-fast-install', '--enable-tempstore', '--enable-all', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-session', '--with-gnu-ld'] is: 10125560 bytes, 
Exe size when ['--disable-option-checking', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-math', '--enable-shared=no', '--enable-static', '--enable-fast-install', '--enable-releasemode', '--enable-tempstore', '--enable-editline', '--enable-debug', '--enable-fts3', '--enable-fts4', '--enable-fts5', '--enable-update-limit', '--enable-rtree', '--enable-gcov', '--with-pic'] is: 3818232 bytes, 
Exe size when ['--disable-libtool-lock', '--disable-largefile', '--disable-threadsafe', '--disable-tcl', '--disable-readline', '--disable-amalgamation', '--disable-load-extension', '--enable-shared=no', '--enable-static', '--enable-releasemode', '--enable-tempstore', '--enable-debug', '--enable-json1', '--enable-geopoly', '--enable-rtree', '--enable-gcov', '--with-pic'] is: 3408976 bytes, 
